연도_반기,건설업 (F),"광·제조업 (B,C)","농업, 임업 및 어업 (A)","도소매·숙박음식업 (G,I)","사업·개인·공공서비스 및 기타 (E,L~U)","전기·운수·통신·금융 (D,H,J,K)",정보통신 (J)
2010_상반기,90470,129959,32408,272388,422127,146980,25369
2010_하반기,93235,133932,33398,280716,435032,151473,26144
2011_상반기,95980,140021,34211,283321,457663,156687,27542
2011_하반기,86130,125651,30700,254246,410698,140608,24716
2012_상반기,92770,137449,32899,268282,452025,152191,27239
2012_하반기,87744,130003,31116,253749,427538,143946,25764
2013_상반기,90519,136210,31934,256245,450655,149236,27192
2013_하반기,88400,133023,31186,250249,440110,145743,26555
2014_상반기,85002,129914,29828,235346,432368,140846,26121
2014_하반기,92321,141100,32396,255612,469599,152975,28371
2015_상반기,85187,132676,30028,240957,437716,140044,26255
2015_하반기,92522,144101,32614,261707,475411,152104,28517
2016_상반기,84200,128347,28859,238004,437791,139245,26474
2016_하반기,93631,142721,32091,264661,486823,154840,29440
2017_상반기,92886,138510,30931,262376,488617,154515,29782
2017_하반기,85067,126850,28328,240289,447484,141507,27274
2018_상반기,90117,131401,29133,254383,479543,150788,29452
2018_하반기,87957,128250,28434,248283,468046,147172,28746
2019_상반기,91323,130142,28636,257608,491511,153693,30411
2019_하반기,86873,123801,27240,245058,467565,146204,28929
2020_상반기,84165,121376,25724,236874,451160,140734,28791
2020_하반기,94440,136195,28865,265792,506238,157916,32305
